countryCode,id,name,code,startDate,endDate,year,clusterCode,cluster,requirements,funding,percentFunded
#country+code,#activity+appeal+id+fts_internal,#activity+appeal+name,#activity+appeal+id+external,#date+start,#date+end,#date+year,#sector+cluster+code,#sector+cluster+name,#value+funding+required+usd,#value+funding+total+usd,#value+funding+pct
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,1,Camp Coordination / Management,70499998,,
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,26480,Coordination and support services,175594351,9817156,6
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,3,Education,197686536,6433412,3
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,4,Emergency Shelter and NFI,193730638,5073627,3
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,5,Emergency Telecommunications,1039270,,
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,6,Food Security,1257544309,11389092,1
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,7,Health,485796939,28470212,6
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,8,Logistics,52000000,,
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,16,Multipurpose Cash,592625000,3370126,1
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,9,Nutrition,231566600,6547097,3
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,10,Protection,23677153,11552062,49
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,12,Protection - Child Protection,120275673,838323,1
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,13,Protection - Gender-Based Violence,69673329,4332059,6
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,14,"Protection - Housing, Land and Property",5790960,,
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,15,Protection - Mine Action,113331552,,
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,11,Water Sanitation Hygiene,473473500,4497444,1
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,,Not specified,,19691096,
PSE,1510,Escalation of Hostilities in the OPT Flash Appeal 2026,FPSE26,2026-01-01,2026-12-31,2026,,Multiple clusters/sectors (shared),,12356812,
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,1,Camp Coordination / Management,81345050,588655,1
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,26480,Coordination and support services,285054038,36019001,13
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,2,Early Recovery,,142061,
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,3,Education,230331261,52606475,23
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,4,Emergency Shelter and NFI,249680000,74102647,30
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,5,Emergency Telecommunications,2520000,1652582,66
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,6,Food Security,1303588029,523514965,40
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,7,Health,596090390,222496088,37
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,8,Logistics,74750000,39964467,53
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,26479,Multi-sector,,22731959,
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,16,Multipurpose Cash,370261781,149410620,40
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,9,Nutrition,203000000,39842618,20
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,26481,Other,,22552,
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,10,Protection,27922813,58616144,210
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,12,Protection - Child Protection,138077550,46981368,34
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,13,Protection - Gender-Based Violence,75700607,21720168,29
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,14,"Protection - Housing, Land and Property",1362500,305250,22
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,15,Protection - Mine Action,32601662,3497955,11
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,11,Water Sanitation Hygiene,400773001,93787620,23
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,,Not specified,,252658402,
PSE,1273,Escalation of Hostilities in the OPT Flash Appeal 2025,FPSE25,2025-01-01,2025-12-31,2025,,Multiple clusters/sectors (shared),,47707346,
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,1,Camp Coordination / Management,39721806,28220940,71
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,26480,Coordination and support services,195977725,139486656,71
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,3,Education,175492785,74857755,43
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,4,Emergency Shelter and NFI,525182246,142113264,27
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,5,Emergency Telecommunications,2190530,274123,13
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,6,Food Security,930362613,1161887807,125
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,7,Health,510608680,358213955,70
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,8,Logistics,23189581,74535467,321
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,26479,Multi-sector,,140275071,
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,16,Multipurpose Cash,293440399,67601352,23
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,9,Nutrition,159902458,50519286,32
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,26481,Other,,4029605,
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,10,Protection,19306494,104323469,540
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,12,Protection - Child Protection,76509129,17483427,23
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,13,Protection - Gender-Based Violence,66430380,11165902,17
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,14,"Protection - Housing, Land and Property",2036471,1354280,67
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,15,Protection - Mine Action,24342727,11842079,49
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,11,Water Sanitation Hygiene,378161910,192936560,51
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,,Not specified,,135396188,
PSE,1156,Escalation of Hostilities in the OPT Flash Appeal 2024,FPSE24,2024-01-01,2024-12-31,2024,,Multiple clusters/sectors (shared),,153718938,
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,26480,Coordination and support services,9533315,5046348,53
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,3,Education,26222156,16034084,61
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,4,Emergency Shelter and NFI,26136745,15885525,61
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,6,Food Security,209809128,232023312,111
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,7,Health,34617749,29174357,84
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,16,Multipurpose Cash,14247547,22333610,157
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,10,Protection,17407729,31703354,182
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,12,Protection - Child Protection,6197626,4438717,72
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,13,Protection - Gender-Based Violence,5038971,1783311,35
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,15,Protection - Mine Action,1481108,284302,19
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,11,Water Sanitation Hygiene,26037127,6140386,24
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,,Not specified,,4851048,
PSE,1109,Occupied Palestinian Territory Humanitarian Response Plan 2023,HPSE23,2023-01-01,2023-09-30,2023,,Multiple clusters/sectors (shared),,4195228,
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,26480,Coordination and support services,31677608,23554601,74
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,3,Education,58599683,24312620,41
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,4,Emergency Shelter and NFI,107059464,72396566,68
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,5,Emergency Telecommunications,409470,,
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,6,Food Security,155488043,156442642,101
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,7,Health,102077500,67397675,66
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,8,Logistics,5708628,5739602,101
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,26479,Multi-sector,,939465,
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,16,Multipurpose Cash,51762290,27074310,52
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,9,Nutrition,14390249,12279255,85
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,26481,Other,,143642,
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,10,Protection,25878492,17070856,66
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,12,Protection - Child Protection,,6678157,
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,13,Protection - Gender-Based Violence,,557092,
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,15,Protection - Mine Action,,300000,
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,11,Water Sanitation Hygiene,76046880,47199761,62
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,,Not specified,,130117762,
PSE,1186,Escalation of Hostilities in the OPT Flash Appeal 2023,FPSE23,2023-10-01,2023-12-31,2023,,Multiple clusters/sectors (shared),,44603248,
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,26480,Coordination and support services,13310395,4105494,31
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,3,Education,37266934,37758705,101
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,4,Emergency Shelter and NFI,60617187,42601562,70
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,6,Food Security,271144107,228036875,84
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,7,Health,48402400,52304272,108
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,26481,Other,,85653,
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,10,Protection,25415108,20708370,81
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,12,Protection - Child Protection,10159839,1320876,13
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,13,Protection - Gender-Based Violence,7948079,2638484,33
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,15,Protection - Mine Action,3619998,1292828,36
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,11,Water Sanitation Hygiene,31988155,29456830,92
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,,Not specified,,43063634,
PSE,1059,Occupied Palestinian Territory Humanitarian Response Plan 2022,HPSE22,2022-01-01,2022-12-31,2022,,Multiple clusters/sectors (shared),,1843138,
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,26513,COVID-19,,244319,
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,1,Camp Coordination / Management,,0,
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,26480,Coordination and support services,10710499,9299935,87
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,3,Education,25302737,19653759,78
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,4,Emergency Shelter and NFI,16873288,9336097,55
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,6,Food Security,261675900,184730122,71
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,7,Health,46388295,29907166,64
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,26479,Multi-sector,,3792127,
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,10,Protection,12290439,9803921,80
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,12,Protection - Child Protection,8106567,5811112,72
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,13,Protection - Gender-Based Violence,7914128,2169585,27
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,15,Protection - Mine Action,1596697,210765,13
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,11,Water Sanitation Hygiene,26708780,7424982,28
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,,Not specified,,47883307,
PSE,1012,Occupied Palestinian Territory Humanitarian Response Plan 2021,HPSE21,2021-01-01,2021-12-31,2021,,Multiple clusters/sectors (shared),,46445801,
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,26480,Coordination and support services,2813094,,
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,3,Education,8000000,6730837,84
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,4,Emergency Shelter and NFI,19011760,7037622,37
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,6,Food Security,33096958,27555703,83
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,7,Health,10045000,6724461,67
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,10,Protection,450000,194255,43
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,12,Protection - Child Protection,5935000,1028672,17
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,13,Protection - Gender-Based Violence,2450000,327292,13
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,14,"Protection - Housing, Land and Property",55000,,
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,15,Protection - Mine Action,725000,800000,110
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,11,Water Sanitation Hygiene,6456423,6514348,101
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,,Not specified,,5829973,
PSE,1049,Escalation of Hostilities in the OPT  Flash Appeal 2021,FPSE21,2021-05-27,2021-08-27,2021,,Multiple clusters/sectors (shared),,1085189,
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,26480,Coordination and support services,9767837,1536480,16
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,3,Education,22452394,22670203,101
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,4,Emergency Shelter and NFI,13780195,3296258,24
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,6,Food Security,231940445,86984160,38
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,7,Health,51606715,33726026,65
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,26479,Multi-sector,,54582392,
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,9,Nutrition,15652497,174776,1
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,10,Protection,36039759,40985699,114
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,12,Protection - Child Protection,,100023,
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,13,Protection - Gender-Based Violence,,342264,
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,15,Protection - Mine Action,,104188,
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,11,Water Sanitation Hygiene,36418171,14143615,39
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,,Not specified,,34284966,
PSE,832,Occupied Palestinian Territory Humanitarian Response Plan 2020,HPSE20,2020-01-01,2020-12-31,2020,,Multiple clusters/sectors (shared),,34488738,
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,26480,Coordination and support services,18489828,4291604,23
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,3,Education,15318372,6721280,44
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,4,Emergency Shelter and NFI,14294447,9771329,68
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,6,Food Security,205651973,154340975,75
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,7,Health,31496553,9413325,30
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,9,Nutrition,,0,
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,10,Protection,35883244,23271591,65
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,12,Protection - Child Protection,,881301,
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,15,Protection - Mine Action,,0,
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,11,Water Sanitation Hygiene,27401611,20805411,76
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,,Not specified,,47898940,
PSE,664,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HPSE19,2019-01-01,2019-12-30,2019,,Multiple clusters/sectors (shared),,15153566,
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,26512,Agriculture,,940378,
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,26480,Coordination and support services,27150327,7710276,28
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,2,Early Recovery,106751201,7831847,7
