countryCode,id,name,code,startDate,endDate,year,clusterCode,cluster,requirements,funding,percentFunded
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,3,Education,20325652,5896398,29
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,4,Emergency Shelter and NFI,89992089,11982669,13
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,6,Food Security,182141456,111596548,61
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,7,Health,36475003,21083754,58
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,10,Protection,26946245,14203830,53
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,12,Protection - Child Protection,1949334,1951087,100
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,13,Protection - Gender-Based Violence,2491516,2242417,90
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,11,Water Sanitation Hygiene,45498932,11905317,26
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,,Not specified,,43804741,
PSE,633,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HPSE18,2018-01-01,2018-12-31,2018,,Multiple clusters/sectors (shared),,2908649,
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,26512,Agriculture,48805466,5394675,11
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,26480,Coordination and support services,19024998,11756642,62
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,2,Early Recovery,97615744,26240398,27
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,3,Education,20261954,5669482,28
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,4,Emergency Shelter and NFI,103615967,32473623,31
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,6,Food Security,153262158,120805950,79
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,7,Health,30355664,18844873,62
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,10,Protection,38569911,21090555,55
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,12,Protection - Child Protection,,181982,
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,15,Protection - Mine Action,3173227,1365590,43
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,11,Water Sanitation Hygiene,37191554,14334955,39
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,,Not specified,,658433,
PSE,529,Occupied Palestinian Territory Humanitarian Response Plan 2017,HPSE17,2017-01-01,2017-12-31,2017,,Multiple clusters/sectors (shared),,0,
PSE,504,Occupied Palestinian Territory Humanitarian Response Plan 2016,HPSE16,2016-01-01,2016-12-31,2016,26512,Agriculture,42569028,3129511,7
PSE,504,Occupied Palestinian Territory Humanitarian Response Plan 2016,HPSE16,2016-01-01,2016-12-31,2016,26480,Coordination and support services,16490725,10279614,62
PSE,504,Occupied Palestinian Territory Humanitarian Response Plan 2016,HPSE16,2016-01-01,2016-12-31,2016,2,Early Recovery,92371380,29414340,32
PSE,504,Occupied Palestinian Territory Humanitarian Response Plan 2016,HPSE16,2016-01-01,2016-12-31,2016,3,Education,18012851,7191056,40
PSE,504,Occupied Palestinian Territory Humanitarian Response Plan 2016,HPSE16,2016-01-01,2016-12-31,2016,4,Emergency Shelter and NFI,112089693,40955994,37
PSE,504,Occupied Palestinian Territory Humanitarian Response Plan 2016,HPSE16,2016-01-01,2016-12-31,2016,6,Food Security,165040061,129218473,78
PSE,504,Occupied Palestinian Territory Humanitarian Response Plan 2016,HPSE16,2016-01-01,2016-12-31,2016,7,Health,61407383,14789369,24
PSE,504,Occupied Palestinian Territory Humanitarian Response Plan 2016,HPSE16,2016-01-01,2016-12-31,2016,10,Protection,33091437,27228418,82
PSE,504,Occupied Palestinian Territory Humanitarian Response Plan 2016,HPSE16,2016-01-01,2016-12-31,2016,11,Water Sanitation Hygiene,29629938,9187590,31
PSE,504,Occupied Palestinian Territory Humanitarian Response Plan 2016,HPSE16,2016-01-01,2016-12-31,2016,,Not specified,,12165023,
PSE,504,Occupied Palestinian Territory Humanitarian Response Plan 2016,HPSE16,2016-01-01,2016-12-31,2016,,Multiple clusters/sectors (shared),,196831,
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,26512,Agriculture,48240635,6571798,14
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,26480,Coordination and support services,24177942,15627990,65
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,2,Early Recovery,91769999,28376023,31
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,3,Education,20330672,9277544,46
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,4,Emergency Shelter and NFI,225168708,104827956,47
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,6,Food Security,184201200,161709560,88
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,7,Health,36603885,16644544,45
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,10,Protection,33344172,24649597,74
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,15,Protection - Mine Action,3000000,3000000,100
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,11,Water Sanitation Hygiene,39213897,19862601,51
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,,Not specified,,7364212,
PSE,459,Occupied Palestinian Territory Strategic Response Plan 2015,HPSE15,2015-01-01,2015-12-31,2015,,Multiple clusters/sectors (shared),,0,
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,26512,Agriculture,48941108,10393890,21
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,26480,Coordination and support services,21804923,45271770,208
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,2,Early Recovery,88998311,50698223,57
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,3,Education,47903132,11286265,24
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,4,Emergency Shelter and NFI,159337503,85559724,54
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,6,Food Security,404399048,205475919,51
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,7,Health,60682952,36165835,60
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,10,Protection,33986652,23465426,69
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,15,Protection - Mine Action,1834533,3644853,199
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,11,Water Sanitation Hygiene,63198292,15625987,25
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,,Not specified,,19389123,
PSE,435,Occupied Palestinian Territory Strategic Response Plan 2014,SPSE14,2014-01-01,2014-12-31,2014,,Multiple clusters/sectors (shared),,0,
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,26512,Agriculture,32605732,17038721,52
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,26480,Coordination and support services,21295427,20357317,96
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,2,Early Recovery,70481900,38233584,54
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,3,Education,22408092,8148653,36
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,4,Emergency Shelter and NFI,8935002,2060565,23
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,6,Food Security,160052254,127258014,80
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,7,Health,27526054,16667911,61
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,10,Protection,36393869,25876739,71
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,15,Protection - Mine Action,1834362,629653,34
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,11,Water Sanitation Hygiene,19307048,6041245,31
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,,Not specified,,7735516,
PSE,398,occupied Palestinian territory 2013,CPSE13,2013-01-01,2013-12-31,2013,,Multiple clusters/sectors (shared),,0,
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,26512,Agriculture,24921339,15298559,61
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,26480,Coordination and support services,21167518,20260026,96
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,2,Early Recovery,95559928,33901046,35
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,3,Education,16662763,9112081,55
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,4,Emergency Shelter and NFI,10232890,6251254,61
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,6,Food Security,170513876,146495641,86
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,7,Health,31660659,28353358,90
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,10,Protection,24314783,20387608,84
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,15,Protection - Mine Action,664915,322500,49
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,11,Water Sanitation Hygiene,24208531,13834821,57
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,,Not specified,,17249413,
PSE,374,occupied Palestinian territory 2012,CPSE12,2012-01-01,2012-12-31,2012,,Multiple clusters/sectors (shared),,0,
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,26512,Agriculture,35615978,13856753,39
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,26480,Coordination and support services,20856891,21439660,103
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,2,Early Recovery,143756641,57270179,40
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,3,Education,16412085,4929661,30
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,4,Emergency Shelter and NFI,21580342,8950783,41
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,6,Food Security,203960496,130046480,64
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,7,Health,28685924,18577736,65
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,10,Protection,31779064,25285589,80
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,15,Protection - Mine Action,493820,341243,69
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,11,Water Sanitation Hygiene,33786722,13131869,39
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,,Not specified,,12851084,
PSE,348,occupied Palestinian territory 2011,CPSE11,2011-01-01,2011-12-31,2011,,Multiple clusters/sectors (shared),,0,
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,26512,Agriculture,45421386,10484248,23
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,26480,Coordination and support services,27799563,25428951,91
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,2,Early Recovery,193706090,67096761,35
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,3,Education,23971178,4187327,17
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,4,Emergency Shelter and NFI,16790736,10459726,62
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,6,Food Security,183154461,117326671,64
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,7,Health,49827219,33052574,66
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,10,Protection,24181637,13138184,54
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,15,Protection - Mine Action,513324,1035047,202
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,11,Water Sanitation Hygiene,38042945,15137126,40
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,,Not specified,,32391086,
PSE,316,occupied Palestinian territory 2010,CPSE10,2010-01-01,2010-12-31,2010,,Multiple clusters/sectors (shared),,0,
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,26512,Agriculture,53277768,26998555,51
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,26480,Coordination and support services,42277754,44693538,106
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,2,Early Recovery,163524759,139402850,85
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,3,Education,34761396,17573177,51
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,4,Emergency Shelter and NFI,116576134,63950641,55
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,6,Food Security,256336171,243114200,95
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,7,Health,81639173,49334692,60
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,26479,Multi-sector,755682,1232703,163
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,10,Protection,20196906,5306409,26
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,15,Protection - Mine Action,3765477,2649422,70
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,11,Water Sanitation Hygiene,31410785,20413632,65
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,,Not specified,,28672317,
PSE,290,occupied Palestinian territory 2009,CPSE09,2009-01-01,2009-12-31,2009,,Multiple clusters/sectors (shared),,3357915,
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,26512,Agriculture,22484957,12142542,54
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,26480,Coordination and support services,18336974,26107159,142
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,2,Early Recovery,138444574,79742091,58
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,3,Education,5287663,3652462,69
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,6,Food Security,202128567,170967346,85
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,7,Health,28839877,25434284,88
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,26479,Multi-sector,7218308,1239636,17
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,10,Protection,4034724,2154656,53
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,12,Protection - Child Protection,4528308,1018930,23
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,15,Protection - Mine Action,234330,,
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,11,Water Sanitation Hygiene,18685679,7898779,42
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,,Not specified,,6700557,
PSE,261,occupied Palestinian territory 2008,CPSE08,2008-01-01,2008-12-31,2008,,Multiple clusters/sectors (shared),,0,
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,26512,Agriculture,14480435,5794488,40
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,26480,Coordination and support services,15822150,20196233,128
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,2,Early Recovery,162479426,58993394,36
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,3,Education,8752807,7703509,88
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,4,Emergency Shelter and NFI,2000000,358473,18
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,6,Food Security,147667728,149719256,101
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,7,Health,40254613,29492506,73
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,26479,Multi-sector,125868,125868,100
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,10,Protection,726998,322301,44
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,11,Water Sanitation Hygiene,34014640,4984556,15
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,,Not specified,,1324294,
PSE,228,occupied Palestinian territory 2007,CPSE07,2007-01-01,2007-12-31,2007,,Multiple clusters/sectors (shared),,0,
PSE,199,occupied Palestinian territory 2006,CPSE06,2006-01-01,2006-12-31,2006,26512,Agriculture,36897268,1560636,4
PSE,199,occupied Palestinian territory 2006,CPSE06,2006-01-01,2006-12-31,2006,26480,Coordination and support services,10345478,14707405,142
PSE,199,occupied Palestinian territory 2006,CPSE06,2006-01-01,2006-12-31,2006,2,Early Recovery,154253993,80962822,52
PSE,199,occupied Palestinian territory 2006,CPSE06,2006-01-01,2006-12-31,2006,3,Education,8285510,4014130,48
PSE,199,occupied Palestinian territory 2006,CPSE06,2006-01-01,2006-12-31,2006,6,Food Security,106628115,131858948,124
PSE,199,occupied Palestinian territory 2006,CPSE06,2006-01-01,2006-12-31,2006,7,Health,53764082,26252206,49
PSE,199,occupied Palestinian territory 2006,CPSE06,2006-01-01,2006-12-31,2006,11,Water Sanitation Hygiene,24709364,6569144,27
PSE,199,occupied Palestinian territory 2006,CPSE06,2006-01-01,2006-12-31,2006,,Not specified,,9905510,
PSE,199,occupied Palestinian territory 2006,CPSE06,2006-01-01,2006-12-31,2006,,Multiple clusters/sectors (shared),,0,
PSE,168,occupied Palestinian territory 2005,CPSE05,2005-01-01,2005-12-31,2005,26512,Agriculture,12599000,5162000,41
PSE,168,occupied Palestinian territory 2005,CPSE05,2005-01-01,2005-12-31,2005,26480,Coordination and support services,7496113,3642762,49
PSE,168,occupied Palestinian territory 2005,CPSE05,2005-01-01,2005-12-31,2005,2,Early Recovery,154559032,82420546,53
PSE,168,occupied Palestinian territory 2005,CPSE05,2005-01-01,2005-12-31,2005,3,Education,10512290,13300507,127
PSE,168,occupied Palestinian territory 2005,CPSE05,2005-01-01,2005-12-31,2005,6,Food Security,86476388,48071476,56
PSE,168,occupied Palestinian territory 2005,CPSE05,2005-01-01,2005-12-31,2005,7,Health,21523785,11666016,54
PSE,168,occupied Palestinian territory 2005,CPSE05,2005-01-01,2005-12-31,2005,26479,Multi-sector,,5456510,
PSE,168,occupied Palestinian territory 2005,CPSE05,2005-01-01,2005-12-31,2005,11,Water Sanitation Hygiene,8285900,5445741,66
PSE,168,occupied Palestinian territory 2005,CPSE05,2005-01-01,2005-12-31,2005,,Not specified,,38087308,
PSE,168,occupied Palestinian territory 2005,CPSE05,2005-01-01,2005-12-31,2005,,Multiple clusters/sectors (shared),,0,
PSE,146,occupied Palestinian territory 2004,CPSE04,2004-01-01,2004-12-31,2004,26512,Agriculture,5450000,2345327,43
PSE,146,occupied Palestinian territory 2004,CPSE04,2004-01-01,2004-12-31,2004,26480,Coordination and support services,8582997,4192833,49
PSE,146,occupied Palestinian territory 2004,CPSE04,2004-01-01,2004-12-31,2004,2,Early Recovery,113231282,20828543,18
PSE,146,occupied Palestinian territory 2004,CPSE04,2004-01-01,2004-12-31,2004,3,Education,9348642,7546583,81
PSE,146,occupied Palestinian territory 2004,CPSE04,2004-01-01,2004-12-31,2004,4,Emergency Shelter and NFI,32573379,1735605,5
PSE,146,occupied Palestinian territory 2004,CPSE04,2004-01-01,2004-12-31,2004,6,Food Security,82576301,43183006,52
PSE,146,occupied Palestinian territory 2004,CPSE04,2004-01-01,2004-12-31,2004,7,Health,27721641,6515666,24
PSE,146,occupied Palestinian territory 2004,CPSE04,2004-01-01,2004-12-31,2004,26479,Multi-sector,,592105,
PSE,146,occupied Palestinian territory 2004,CPSE04,2004-01-01,2004-12-31,2004,11,Water Sanitation Hygiene,20995008,1044947,5
PSE,146,occupied Palestinian territory 2004,CPSE04,2004-01-01,2004-12-31,2004,,Not specified,,89297046,
PSE,146,occupied Palestinian territory 2004,CPSE04,2004-01-01,2004-12-31,2004,,Multiple clusters/sectors (shared),,0,
PSE,118,occupied Palestinian territory 2003,CPSE03,2003-01-01,2003-12-31,2003,26512,Agriculture,4737000,2241891,47
PSE,118,occupied Palestinian territory 2003,CPSE03,2003-01-01,2003-12-31,2003,26480,Coordination and support services,2926092,2016257,69
PSE,118,occupied Palestinian territory 2003,CPSE03,2003-01-01,2003-12-31,2003,2,Early Recovery,900000,,
PSE,118,occupied Palestinian territory 2003,CPSE03,2003-01-01,2003-12-31,2003,3,Education,10400000,3355705,32
PSE,118,occupied Palestinian territory 2003,CPSE03,2003-01-01,2003-12-31,2003,4,Emergency Shelter and NFI,0,,
PSE,118,occupied Palestinian territory 2003,CPSE03,2003-01-01,2003-12-31,2003,6,Food Security,42649000,46185696,108
PSE,118,occupied Palestinian territory 2003,CPSE03,2003-01-01,2003-12-31,2003,7,Health,13685000,3017606,22
PSE,118,occupied Palestinian territory 2003,CPSE03,2003-01-01,2003-12-31,2003,26479,Multi-sector,202727762,119045955,59
PSE,118,occupied Palestinian territory 2003,CPSE03,2003-01-01,2003-12-31,2003,11,Water Sanitation Hygiene,15750000,,
PSE,118,occupied Palestinian territory 2003,CPSE03,2003-01-01,2003-12-31,2003,,Not specified,,,
PSE,118,occupied Palestinian territory 2003,CPSE03,2003-01-01,2003-12-31,2003,,Multiple clusters/sectors (shared),,0,
